"2008","OPR","DPR","CCWM"
"frc1157","7.37943220965999","11.1952212411907","-3.81578903153072"
"frc2259","-4.10056329178512","10.1767518508876","-14.2773151426727"
"frc1592","29.5274724160412","17.3345011249576","12.1929712910836"
"frc1691","2.16241574775609","9.51408722116756","-7.35167147341147"
"frc1789","4.21091986975633","8.48754864382735","-4.27662877407101"
"frc1710","14.3469122908765","8.27089624469631","6.07601604618016"
"frc1357","20.5989120762582","21.8931552753387","-1.29424319908046"
"frc1375","2.31469220342977","5.28124479360984","-2.96655259018007"
"frc1245","18.9963485417835","22.1801155643232","-3.18376702253976"
"frc1408","7.54057703819224","16.1470494042052","-8.60647236601298"
"frc1583","7.256370445889","3.36573293663527","3.89063750925373"
"frc2240","5.53546462661143","13.6560848004687","-8.12062017385726"
"frc1296","12.9342164692812","14.4999055446209","-1.56568907533966"
"frc1339","9.96749115806388","8.002630388977","1.96486076908688"
"frc1377","2.9835500725752","5.92817904579221","-2.94462897321701"
"frc2250","7.35991913965363","-1.19340082587045","8.55331996552408"
"frc1158","28.847444432606","16.1620382436082","12.6854061889978"
"frc1977","4.72032347062948","7.85655348023908","-3.1362300096096"
"frc1785","9.12009913020285","10.6350675974299","-1.51496846722707"
"frc1361","-5.84274281252164","11.9070750464094","-17.7498178589311"
"frc2275","-0.320806968422149","3.13830350844798","-3.45911047687013"
"frc1552","20.4029546797956","22.2987027718486","-1.89574809205297"
"frc443","18.1476674555999","13.2803599920714","4.86730746352852"
"frc61","25.1626448499331","27.2684107647614","-2.10576591482833"
"frc230","30.89756597069","15.244612052651","15.6529539180389"
"frc1991","17.2350237859618","14.5306539240448","2.70436986191707"
"frc2170","4.61104902879006","0.0849549564278811","4.52609407236218"
"frc1230","22.5832338504327","24.0029710705825","-1.41973722014981"
"frc1071","9.45641125150489","16.7849029073651","-7.32849165586019"
"frc270","8.74220822447656","16.3756665688949","-7.63345834441838"
"frc358","26.3358827389408","16.8151814784364","9.52070126050439"
"frc213","3.60382074761128","13.9120895653252","-10.3082688177139"
"frc1155","18.394498970979","15.0502705695826","3.3442284013964"
"frc467","15.6761076731344","21.0520496804093","-5.3759420072749"
"frc176","25.1989033255201","17.8260186978005","7.37288462771958"
"frc95","9.94799057495325","14.532112189121","-4.58412161416779"
"frc126","27.590537730931","23.3960993447253","4.19443838620569"
"frc263","9.26619085446613","15.4273168049764","-6.16112595051026"
"frc2344","18.284926131655","16.4919641501578","1.79296198149711"
"frc175","34.548928087873","21.4060690236378","13.1428590642352"
"frc195","21.8584336635939","22.7426533679672","-0.884219704373244"
"frc287","28.198725943579","15.4972882787384","12.7014376648406"
"frc1687","-14.7496300162993","-0.817737268247774","-13.9318927480516"
"frc2168","8.1926417067802","14.1819870624997","-5.98934535571951"
"frc716","24.7914439799321","14.7712865955438","10.0201573843882"
"frc178","13.2559773897801","13.8958045153715","-0.639827125591406"
"frc772","10.0055117068926","18.925168433741","-8.91965672684846"
"frc369","14.7715744085427","16.561665207915","-1.7900907993723"
"frc839","13.227686325983","19.984953760941","-6.75726743495798"
"frc354","7.34672953094228","15.9599806694487","-8.61325113850644"
"frc905","-13.0626153047645","7.65219927501368","-20.7148145797781"
"frc1685","19.282368075476","21.8923055133622","-2.60993743788621"
"frc1784","7.51514470690777","3.63791151604961","3.87723319085816"
"frc870","21.5341278014477","8.06904250729382","13.4650852941539"
"frc2067","6.12622363681301","13.9169970427055","-7.79077340589247"
"frc1089","21.4337578922043","19.3254778106301","2.10828008157421"
"frc743","-0.483943138113817","7.93420522461513","-8.41814836272895"
"frc2621","0.185864881991346","28.3200335573358","-28.1341686753444"
"frc999","-8.10464225460108","-4.53238571561809","-3.57225653898299"
"frc2104","6.74907176884581","-2.25997554621221","9.00904731505801"
"frc157","14.6173606532876","10.6036967908539","4.01366386243377"
"frc173","12.9562988636605","22.6767797310018","-9.72048086734133"
"frc181","10.4433905987077","11.6176017156754","-1.17421111696769"
"frc237","29.6879853767322","16.3912777715102","13.2967076052221"
"frc571","16.5789597786433","21.0731329963678","-4.49417321772442"
"frc2265","21.6111423771023","2.39980150681163","19.2113408702907"
"frc2064","-5.3523914065416","1.09931291677535","-6.45170432331696"
"frc1493","28.4502495064209","15.3034517088206","13.1467977976002"
"frc549","15.0325497958472","17.9940613908311","-2.9615115949839"
"frc558","11.6362148064992","14.4129522900968","-2.77673748359766"
"frc2523","12.5542616852643","-7.21942415542675","19.773685840691"
"frc1733","13.508949119671","21.2441897221816","-7.7352406025106"
"frc1665","5.55674423265501","2.63129145130982","2.92545278134519"
"frc1740","8.57920695411062","3.70757253922003","4.87163441489059"
"frc335","15.1611938343588","13.5300033697115","1.63119046464732"
"frc1373","-4.67363167992151","-4.48978515656327","-0.183846523358239"
"frc329","20.0420326930691","21.8171818940955","-1.7751492010264"
"frc2205","2.46005420818431","18.5368780248522","-16.0768238166679"
"frc383","28.7602238846931","28.024990454165","0.735233430528115"
"frc1640","11.5464402512611","20.4925395681786","-8.94609931691753"
"frc155","22.9022337611108","18.4206896020802","4.48154415903068"
"frc231","23.4474150331232","20.2378464606507","3.20956857247245"
"frc304","17.749802048921","21.3658609699564","-3.61605892103547"
"frc326","27.9857549117962","24.1959308027433","3.78982410905286"
"frc191","34.7832730558845","13.4945810833467","21.2886919725378"
"frc1649","17.846254015476","14.4211584428887","3.42509557258736"
"frc527","9.83006934859578","12.0807721584229","-2.25070280982711"
"frc108","18.4919503075197","27.8025060487864","-9.3105557412667"
"frc118","23.6562543159779","19.9282939978226","3.7279603181553"
"frc271","32.3407622823171","17.8247144141058","14.5160478682113"
"frc1266","3.52794343822219","19.9196540724692","-16.391710634247"
"frc1533","14.4921400355492","4.6280517926776","9.86408824287165"
"frc2520","15.496893724651","22.3662755239499","-6.86938179929894"
"frc1418","29.3093551527759","9.38892228730142","19.9204328654745"
"frc2474","15.712785776882","9.60153272274355","6.11125305413849"
"frc677","6.0908549629889","23.9791672270984","-17.8883122641095"
"frc1939","22.2023346166588","21.198082720047","1.00425189661184"
"frc1989","20.3841274611948","9.93199924136327","10.4521282198315"
"frc2454","11.310509998046","14.2268270442596","-2.91631704621365"
"frc1350","23.4239601804149","24.2380739690657","-0.814113788650801"
"frc2410","6.74426465256056","10.6071839951953","-3.86291934263469"
"frc2171","36.5183286301087","25.0876278675459","11.4307007625628"
"frc462","13.2662445513897","20.8110180027978","-7.54477345140811"
"frc203","5.25983947966886","29.8914519649539","-24.631612485285"
"frc45","29.8481044802667","29.2334513101284","0.614653170138229"
"frc33","28.815310791175","20.486257641339","8.32905314983606"
"frc340","9.68869127013456","20.121533594311","-10.4328423241765"
"frc435","25.1369868658269","10.6351410060932","14.5018458597337"
"frc1699","13.4004959202128","10.4287284905154","2.97176742969747"
"frc858","12.0796748317447","20.4041513642616","-8.32447653251698"
"frc86","13.065957692715","24.4433133818796","-11.3773556891647"
"frc768","27.9397327810699","22.3289210070017","5.61081177406817"
"frc1102","7.9093475633858","7.20193180120507","0.707415762180727"
"frc573","18.2691266310329","26.4322858548309","-8.16315922379805"
"frc138","23.1181900192718","20.4147285851999","2.7034614340719"
"frc501","27.5139400290153","8.77410844535469","18.7398315836606"
"frc1025","21.6428899675902","21.6652663819093","-0.0223764143191048"
"frc1747","9.30627259079282","17.0851522804753","-7.77887968968245"
"frc486","14.7317466519244","22.7524191179565","-8.02067246603207"
"frc1126","38.9656276075473","22.7437014509389","16.2219261566085"
"frc2629","4.59637604638781","17.5876317461076","-12.9912556997198"
"frc2053","13.0265436112807","20.1641985610252","-7.13765494974449"
"frc368","38.9644451663409","27.854152239316","11.1102929270249"
"frc418","15.399065319885","21.1910189770493","-5.79195365716427"
"frc830","22.0401814680652","21.6660407124994","0.374140755565794"
"frc223","13.8376825327307","22.559220333834","-8.72153780110333"
"frc967","6.83490814241831","15.2900630630084","-8.45515492059013"
"frc1802","15.9971776347881","12.8120915750725","3.18508605971563"
"frc1566","16.0663467361835","15.4248979381638","0.641448798019677"
"frc1311","7.74857851665783","16.5934988088278","-8.84492029216994"
"frc1477","26.2094135190322","13.3959253129505","12.8134882060817"
"frc1386","11.9342393145896","24.0668772626104","-12.1326379480208"
"frc1511","24.1404725887087","17.8393209909417","6.30115159776704"
"frc2590","21.1892930588123","16.0553114455457","5.13398161326661"
"frc2337","28.7115951404238","16.8881853907347","11.823409749689"
"frc75","10.5336209079145","15.2027353886614","-4.66911448074693"
"frc395","23.6314160815476","25.5237904255829","-1.8923743440353"
"frc903","12.3251809431981","27.0171302810491","-14.691949337851"
"frc1599","13.1470192021385","18.342386277873","-5.19536707573446"
"frc2556","9.32951924644389","4.46440117632868","4.86511807011521"
"frc703","26.8822186310991","20.3391596444671","6.54305898663192"
"frc2609","18.3079201367225","17.6304036786155","0.677516458107053"
"frc1732","13.8298660110043","19.6022692818719","-5.7724032708676"
"frc2038","8.74170884406871","15.0404374286323","-6.29872858456355"
"frc47","27.2547994344572","25.4604343306891","1.79436510376803"
"frc453","10.1420863823414","15.2678213649582","-5.12573498261682"
"frc1602","3.83074646071969","16.6830686465107","-12.852322185791"
"frc1250","13.4245072275026","16.3724497122202","-2.94794248471758"
"frc835","14.4636012311762","7.53599811064443","6.92760312053179"
"frc1506","17.5170311307009","17.2739952496153","0.243035881085582"
"frc245","21.3744075972168","26.8195410111884","-5.44513341397154"
"frc247","12.5132652911315","9.69115412441809","2.82211116671338"
"frc519","1.79975474511384","9.54597767069652","-7.74622292558268"
"frc1718","24.4271980186582","10.3373250574248","14.0898729612334"
"frc2431","1.74684933913917","15.7067612263836","-13.9599118872445"
"frc515","-1.28465422640955","12.101907052311","-13.3865612787206"
"frc314","4.94290702554475","12.95341702235","-8.0105099968052"
"frc184","8.2622532960888","9.2742613883742","-1.0120080922854"
"frc469","37.6473070822363","22.2342533518729","15.4130537303634"
"frc440","17.4249322997923","15.7433705382166","1.68156176157575"
"frc123","4.35048203480073","22.8740029620689","-18.5235209272682"
"frc818","20.1800915872572","11.9578060166699","8.22228557058737"
"frc397","21.8615800021663","19.0727312680247","2.78884873414157"
"frc5","12.3055833893974","26.7704837219023","-14.4649003325049"
"frc302","13.3074655997935","21.2607052207814","-7.95323962098784"
"frc1251","35.666548381056","19.308842785845","16.3577055952111"
"frc1345","19.6004794009153","15.9853574795144","3.6151219214009"
"frc744","17.0497132306095","27.971289673615","-10.9215764430055"
"frc1557","6.79878957777108","11.0242940957228","-4.2255045179517"
"frc342","22.6141034872432","19.949604953927","2.66449853331613"
"frc179","26.1218560628157","33.2103156786477","-7.08845961583199"
"frc69","28.9379744638318","14.4503095822928","14.487664881539"
"frc180","18.2245864371415","19.8047647971714","-1.58017836002984"
"frc56","15.2378980454591","17.416881647333","-2.17898360187396"
"frc312","20.8395646105529","27.0686937856832","-6.22912917513038"
"frc2562","1.11764779804588","4.6056188738546","-3.48797107580872"
"frc59","3.39905234066314","9.10998387720953","-5.71093153654639"
"frc2569","2.03774854886308","10.4960422274306","-8.45829367856749"
"frc1144","0.768430405488901","21.5009461039057","-20.7325156984168"
"frc2023","10.9787315148669","21.1988394178205","-10.2201079029535"
"frc945","7.03900730073181","18.2634213568602","-11.2244140561284"
"frc845","22.2532264750375","13.937375974365","8.31585050067254"
"frc1875","4.53262451477847","15.9573001431761","-11.4246756283976"
"frc79","36.1116332247135","24.5687571712631","11.5428760534504"
"frc103","42.7588218927597","15.6283552916577","27.130466601102"
"frc1543","-6.04240066216498","23.5133831754268","-29.5557838375918"
"frc2568","6.00508912263373","-3.23731865142736","9.24240777406109"
"frc408","-0.0680514548062941","13.0526885983916","-13.1207400531979"
"frc21","11.0126854418214","2.67223577751577","8.34044966430563"
"frc1872","9.75059416558221","-4.90127296857309","14.6518671341553"
"frc1884","6.06319475560941","-0.47997457377688","6.54316932938629"
"frc1390","17.947605405227","25.4981131968417","-7.55050779161472"
"frc2567","-1.27546388707132","-4.39299334971897","3.11752946264765"
"frc1744","17.2290523399753","6.66716972565236","10.5618826143229"
"frc801","24.4122979785521","16.0827959588776","8.32950201967452"
"frc2383","4.78074635890704","1.20822416246216","3.57252219644488"
"frc1341","2.26780660383137","-6.20973115375332","8.47753775758468"
"frc1029","14.2380527537277","12.0226369501688","2.21541580355886"
"frc457","15.7961834193806","25.2635536796001","-9.46737026021946"
"frc665","10.2705567956016","19.4294726865698","-9.15891589096821"
"frc168","1.85405673789244","21.8242735212526","-19.9702167833602"
"frc809","10.9073449897714","11.7751406118863","-0.867795622114958"
